review_text,sentiment_label,sentiment_score,identified_theme
Good application,POSITIVE,0.999854564666748,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I like,POSITIVE,0.9998149275779724,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",NEGATIVE,0.9988893866539001,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",NEGATIVE,0.9993953704833984,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),NEGATIVE,0.8698036074638367,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's not working. It needs a big update. Can't you update the app quickly?,NEGATIVE,0.9997778534889221,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",NEGATIVE,0.9925205707550049,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",NEGATIVE,0.9993253946304321,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Bes and freindly app,NEGATIVE,0.9136509895324707,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It doesn't work.,NEGATIVE,0.9997761845588684,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",NEGATIVE,0.9997968077659607,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,NEGATIVE,0.9998114705085754,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Smart technology,POSITIVE,0.9998468160629272,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Yegema app tish🪨,NEGATIVE,0.9501880407333374,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",NEGATIVE,0.9996864795684814,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",NEGATIVE,0.9997275471687317,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",NEGATIVE,0.999210000038147,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Awesome application. But lately its crashing everytime i opened it.,NEGATIVE,0.9127691984176636,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,NEGATIVE,0.9639249444007874,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Fast one,POSITIVE,0.9994491934776306,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Nice looking app but a terrible user experience.,NEGATIVE,0.9958102703094482,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worest MB app ever!!🙄,NEGATIVE,0.8734641075134277,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is ok,POSITIVE,0.9998496770858765,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,NEGATIVE,0.9987314343452454,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Apollo's,POSITIVE,0.9974138736724854,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst experience ever,NEGATIVE,0.999792754650116,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Hussenaliumar,NEGATIVE,0.6654510498046875,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,NEGATIVE,0.999367892742157,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is not work for my device,NEGATIVE,0.9997636675834656,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",NEGATIVE,0.9990233182907104,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst app ever,NEGATIVE,0.9997934699058533,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Betanya Gebre,POSITIVE,0.8911888003349304,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I dont recommand it to any one,NEGATIVE,0.9855505228042603,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Excellent app,POSITIVE,0.9998356103897095,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",NEGATIVE,0.9988825917243958,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ትርሃስ,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Gio,POSITIVE,0.9969680905342102,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
App isn't working,NEGATIVE,0.9995692372322083,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
so far good but always it lugs,NEGATIVE,0.982947051525116,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Don't trust this bank and its service.,NEGATIVE,0.9996311664581299,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I can not open and use the application,please help me!",NEGATIVE,0.9995014667510986,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Horrible,NEGATIVE,0.9997841715812683,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Mostly not working 😑,NEGATIVE,0.9995825886726379,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Awesome 👌,POSITIVE,0.9998607635498047,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",NEGATIVE,0.9997915625572205,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Thank you,POSITIVE,0.9998352527618408,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very poor app b/c highly slow to open the app,NEGATIVE,0.9998080134391785,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
best,POSITIVE,0.9997941851615906,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Wedi Tekle .,NEGATIVE,0.8421279191970825,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Bad app📱👎👎👎,NEGATIVE,0.9997676014900208,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,NEGATIVE,0.9956488013267517,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Nice appp,POSITIVE,0.9997910857200623,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,NEGATIVE,0.9521874785423279,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Gooood app my dear,NEGATIVE,0.900593638420105,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Harun tamam galanaa,NEGATIVE,0.9410601258277893,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",NEGATIVE,0.9998038411140442,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Gamebela,POSITIVE,0.8994190692901611,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
so poor app to use can't start up when open the app,NEGATIVE,0.9997444748878479,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",NEGATIVE,0.9987001419067383,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good job,POSITIVE,0.999835729598999,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",NEGATIVE,0.9998094439506531,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
good,POSITIVE,0.9998161196708679,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Bad app .,NEGATIVE,0.9997915625572205,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",NEGATIVE,0.9994394183158875,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Review,POSITIVE,0.9946893453598022,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Goood,NEGATIVE,0.9943867921829224,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
👎👎👎👎👎👎👎👎👎,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,NEGATIVE,0.99793541431427,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The previous version is better it doesn't work,NEGATIVE,0.9997755885124207,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",NEGATIVE,0.9998201727867126,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ok,POSITIVE,0.9997851252555847,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",POSITIVE,0.9958856701850891,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's a useless app,NEGATIVE,0.9998058676719666,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's not working as it was , so much need to improve, it was the best but not anymore",NEGATIVE,0.9968530535697937,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Poor network,NEGATIVE,0.9997891783714294,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,NEGATIVE,0.9993754029273987,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,NEGATIVE,0.9953023195266724,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's not working totally, what a useless app is it,",NEGATIVE,0.9998171925544739,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",NEGATIVE,0.9989368319511414,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
this is so disappointing app 😞,NEGATIVE,0.9998024106025696,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አቢስኒያ የሁሉም ምርጫ,NEGATIVE,0.8337247967720032,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Nays,NEGATIVE,0.9894011616706848,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst app,NEGATIVE,0.9997969269752502,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
it can't even open and only display error messages,NEGATIVE,0.9993472695350647,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
not active,NEGATIVE,0.999765932559967,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
To get good quality,POSITIVE,0.9998683929443359,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አይሰራም እኮ ምንድን ነው ችግሩ?,NEGATIVE,0.9647620320320129,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
uselss app dont download,NEGATIVE,0.9977203011512756,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",NEGATIVE,0.9997162222862244,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",NEGATIVE,0.9991223216056824,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Corrupted and poor app,NEGATIVE,0.9997439980506897,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good,POSITIVE,0.9998161196708679,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,NEGATIVE,0.9998012185096741,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
FIX YOUR Apollo!! You guys where the best 👌,POSITIVE,0.9994503855705261,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,NEGATIVE,0.9994396567344666,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",NEGATIVE,0.9997815489768982,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Poor application. It turned off by itself,NEGATIVE,0.9997444748878479,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Allowed,POSITIVE,0.9978752136230469,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,NEGATIVE,0.9991043210029602,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
we want international mobile banking,POSITIVE,0.9587844014167786,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"screenshot isn't working, Please modify it",NEGATIVE,0.9996084570884705,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Naziriet measho 89160437,NEGATIVE,0.9862651228904724,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Ahmed Mohammed husen,POSITIVE,0.9124153256416321,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,NEGATIVE,0.9996222257614136,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I have experiance,NEGATIVE,0.8070281147956848,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,NEGATIVE,0.9997739195823669,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Wow,POSITIVE,0.999592125415802,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,NEGATIVE,0.999760091304779,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ርይርፍ,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The previous application is much better than this one,POSITIVE,0.9991149306297302,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",NEGATIVE,0.9994294047355652,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
mal,NEGATIVE,0.9996137022972107,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is not working at all,NEGATIVE,0.9997811913490295,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Excellent,POSITIVE,0.9998434782028198,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The poorest mobile banking survice ever. Only error reports frequently,NEGATIVE,0.999705970287323,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
😞😞😞😞,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
😡😡😡😡😡😡😡,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst banking app,NEGATIVE,0.9998050332069397,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The app is constantly crashing and freezing when to send to BOA customers' accounts.,NEGATIVE,0.9988401532173157,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
No work app,NEGATIVE,0.9968984127044678,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Is ok but stop sundenly,POSITIVE,0.9309313893318176,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
🤷🤷🤷,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
experienced,POSITIVE,0.9950610995292664,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very poor app. Its Always cresh and not compatible,NEGATIVE,0.999818742275238,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's not functional at all. It keeps saying ""error"". Unable to activate.",NEGATIVE,0.9998112320899963,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,NEGATIVE,0.9983154535293579,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The new app is very good,POSITIVE,0.9998589754104614,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's very good but sometimes isn't work probably,NEGATIVE,0.9371023774147034,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It doesn't work,NEGATIVE,0.9997813105583191,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ጭራሽ አይነፋም,NEGATIVE,0.7850579619407654,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This is the most stupid app I've seen, why would I turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. There are a lot of people who need developer option for different reasons. Please for the sake of the bank, fix this thing... Even the most secure international banking apps don't require it. Not to mention the lag and crashes",NEGATIVE,0.9997655749320984,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst mobile banking app,NEGATIVE,0.9997923970222473,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is not fast,NEGATIVE,0.99720698595047,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Useless,NEGATIVE,0.9997991919517517,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The app keeps crashing it stops responding while I'm using it or trying to open the app. Now I have to go to the bank in person to do any banking activities. In short it is the worst mobile banking system in Ethiopia,NEGATIVE,0.9997914433479309,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ሀየ,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Too late!,NEGATIVE,0.9988941550254822,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
No work,NEGATIVE,0.999386191368103,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5👍🏻",POSITIVE,0.9995549321174622,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
After update it doesn't work well,NEGATIVE,0.9996452331542969,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,NEGATIVE,0.9983060359954834,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good but Very slow.,POSITIVE,0.9877548813819885,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very good app,POSITIVE,0.9998675584793091,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It is so bad apps ,it doesn't work",NEGATIVE,0.9998026490211487,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",NEGATIVE,0.9991281628608704,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It usually crashes and unable to process also it request to off the developer options,NEGATIVE,0.9996892213821411,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Miliyone.,NEGATIVE,0.9675787687301636,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Workneh girmamo,POSITIVE,0.9400016665458679,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
🙏🙏🙏,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I can't believe in this day and age, one of the major banks of the country can't seem to understand that having a working mobile payment option is a **MUST** to survive. I have decided to move my accounts to CBE and Awash because of this. Can't be bothered with this useless app.",NEGATIVE,0.9974097609519958,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Is it even working these days? Please check it.,POSITIVE,0.9892705678939819,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The app is essentially unusable, it asks to disable developer mode even when it is already disabled and crashes, sometimes it only works with wifi and sometimes only with data, or it crashes just because.......",NEGATIVE,0.9995259046554565,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Please make it functional.,POSITIVE,0.9997920393943787,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
its best app but its don't working in poor connection area so,NEGATIVE,0.9705930948257446,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Please Recover thank you,POSITIVE,0.9997314810752869,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app doesn't work,NEGATIVE,0.9997921586036682,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"the app used to run fine, but now it takes like forever to even open the main dashboard and sometimes it just crashes on its own. you guys gotta step it up. we need this app to be way faster",NEGATIVE,0.9726089239120483,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
the underrated app I've ever seen and ur banking system is Soo Idiocracy,NEGATIVE,0.9977184534072876,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It demands to disable developer option.,NEGATIVE,0.9994282126426697,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's been two months now, I cannot do any transaction using this app. It's really disappointing. I am using bank of Abyssinia currently because it's the nearest bank to my work place. The bank is turning to the worst bank in the country day by day. They always respond to customers that they are updating their system all year long, I think that's what they train their customer service operators to do.",NEGATIVE,0.9996359348297119,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Open Open service,POSITIVE,0.9997770190238953,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አፑ በጣም አስቸጋሪ ሆኗል,NEGATIVE,0.8616324663162231,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ok,POSITIVE,0.9997851252555847,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Its not working.,NEGATIVE,0.9997856020927429,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Riddled with crashes, cant use it anymore. Very frustrating!",NEGATIVE,0.9994331002235413,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Always error occured. The worst app ever,NEGATIVE,0.9997997879981995,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ከዚህ ትልቅ ባንክ የማይጠበቅ ድንዝዝዝዝ ያለ App.... ዛግግግ ነው ያረገኝ 😡😡😡,NEGATIVE,0.9611338376998901,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Excellent service,POSITIVE,0.9998576641082764,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's not convenient,NEGATIVE,0.9998067021369934,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
meskelu Metku,POSITIVE,0.8474330306053162,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Verry nice,POSITIVE,0.9997273087501526,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It has become the most unreliable mibile banking app ever.,NEGATIVE,0.999081015586853,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
